SCUOLA_ANONIMO;CLASSE_ANONIMO;STUDENTE_ANONIMO;TIPO_SCUOLA;Grado;genere;mese;anno;luogo;regolarità;origine;luogo_padre;luogo_madre;voto_scritto_ita;voto_orale_ita;voto_scritto_mat;voto_orale_mat;voto_scritto_eng;voto_orale_eng;codice_orario;Cod_Reg;Areageo_5;WLE_ELI_200;LIVELLI_WLE_ELI;peso_studente;peso_classe;peso_scuola;ESCS_studente
1093;121;1625;1;13;1;9;4;1;1;1;1;1;12;6;12;7;12;6;3;3;1;219,776315095188;3;7,24404761904762;1,32142857142857;5,48198198198198;-1,49232655670842
1093;121;1626;1;13;1;11;4;1;1;1;1;1;12;6;12;7;12;6;3;3;1;247,865048797987;3;7,24404761904762;1,32142857142857;5,48198198198198;,411934224525218
1094;122;1627;3;13;1;5;4;1;1;1;1;1;12;5;12;7;12;6;3;4;1;204,729167639631;2;51,5337837837838;2,43243243243243;21,1861111111111; 
1094;122;1628;3;13;1;1;4;1;1;1;1;1;12;7;12;8;12;6;3;4;1;162,167376912492;1;51,5337837837838;2,43243243243243;21,1861111111111; 
1094;122;1629;3;13;1;8;4;1;1;1;1;1;12;8;12;8;12;6;3;4;1;190,531591792663;2;51,5337837837838;2,43243243243243;21,1861111111111;,52072638615208
1094;122;1630;3;13;1;7;4;1;1;1;1;1;12;6;12;4;12;5;3;4;1;160,386718036919;1;51,5337837837838;2,43243243243243;21,1861111111111;-1,6909438718026
1094;122;1631;3;13;1;9;4;1;1;1;1;1;12;7;12;7;12;6;3;4;1;180,338468019766;2;51,5337837837838;2,43243243243243;21,1861111111111; 
1094;122;1632;3;13;1;6;4;1;1;1;1;3;12;6;12;4;12;6;3;4;1;217,244497309646;3;51,5337837837838;2,43243243243243;21,1861111111111; 
1094;122;1633;3;13;1;1;4;1;1;1;1;1;12;7;12;6;12;7;3;4;1;257,93075204507;3;51,5337837837838;2,43243243243243;21,1861111111111;-,604728323459012
1094;122;1634;3;13;1;7;4;1;1;1;1;1;12;7;12;6;12;5;3;4;1;232,01442785072;3;51,5337837837838;2,43243243243243;21,1861111111111;-,793940461068976
1094;122;1635;3;13;1;8;4;1;1;1;1;1;12;6;12;5;12;5;3;4;1;196,278279663851;2;51,5337837837838;2,43243243243243;21,1861111111111;-,140706973565853
1094;122;1636;3;13;1;10;4;1;1;1;1;1;12;6;12;6;12;6;3;4;1;204,852197006874;2;51,5337837837838;2,43243243243243;21,1861111111111;,531973809279453
1094;122;1637;3;13;1;7;4;1;1;1;1;1;12;6;12;6;12;7;3;4;1;221,177858407806;3;51,5337837837838;2,43243243243243;21,1861111111111;,368466984463629
1094;122;1638;3;13;1;1;4;1;1;1;1;1;12;8;12;7;12;7;3;4;1;184,089308964372;2;51,5337837837838;2,43243243243243;21,1861111111111;,267077260690442
1094;122;1639;3;13;1;11;4;1;1;1;1;1;12;8;12;8;12;7;3;4;1;231,961314335652;3;51,5337837837838;2,43243243243243;21,1861111111111;,267077260690442
1094;122;1640;3;13;1;5;4;1;1;1;1;1;12;6;12;7;12;7;3;4;1;241,294486448758;3;51,5337837837838;2,43243243243243;21,1861111111111; 
1094;122;1641;3;13;1;2;3;1;3;1;1;1;12;6;12;5;12;6;3;4;1;177,024890223733;2;51,5337837837838;2,43243243243243;21,1861111111111; 
1094;122;1642;3;13;1;9;3;1;3;1;1;1;12;7;12;5;12;6;3;4;1;216,346836699716;3;51,5337837837838;2,43243243243243;21,1861111111111;1,40092218154782
1094;123;1643;3;13;1;4;4;1;1;1;1;1;12;5;12;5;12;7;3;4;1;207,758930302521;2;51,5337837837838;2,43243243243243;21,1861111111111;1,12156774329204
1094;123;1644;3;13;1;1;4;1;1;1;1;1;12;7;12;5;12;6;3;4;1;192,776737773727;2;51,5337837837838;2,43243243243243;21,1861111111111; 
1094;123;1645;3;13;1;4;4;1;1;1;1;1;12;8;12;7;12;8;3;4;1;210,950682752683;2;51,5337837837838;2,43243243243243;21,1861111111111;,121332363142067
1094;123;1646;3;13;1;7;4;1;1;1;1;3;12;7;12;7;12;7;3;4;1;217,082146168987;3;51,5337837837838;2,43243243243243;21,1861111111111;-,686612694073316
1094;123;1647;3;13;1;1;4;1;1;1;1;1;12;6;12;4;12;4;3;4;1;140,91525789573;1;51,5337837837838;2,43243243243243;21,1861111111111;-,88408276171479
1094;123;1648;3;13;1;6;4;1;1;1;1;1;12;6;12;6;12;7;3;4;1;207,758930302521;2;51,5337837837838;2,43243243243243;21,1861111111111;,173945466948765
1094;123;1649;3;13;1;4;3;1;3;1;1;1;12;5;12;7;12;5;3;4;1;158,416195814402;1;51,5337837837838;2,43243243243243;21,1861111111111;-,169269498241085
1094;123;1650;3;13;1;6;4;1;1;1;1;1;12;7;12;6;12;5;3;4;1;178,004978514488;2;51,5337837837838;2,43243243243243;21,1861111111111;,267077260690442
1094;123;1651;3;13;1;9;4;1;1;1;1;1;12;9;12;7;12;7;3;4;1;199,011297588657;2;51,5337837837838;2,43243243243243;21,1861111111111;-,407258255817538
1094;123;1652;3;13;1;11;4;1;1;1;1;1;12;8;12;7;12;6;3;4;1;209,054254934482;2;51,5337837837838;2,43243243243243;21,1861111111111;,241371947896301
1094;123;1653;3;13;1;2;4;1;1;1;1;1;12;6;12;6;12;7;3;4;1;215,678765181781;2;51,5337837837838;2,43243243243243;21,1861111111111;-,023524600692709
1094;123;1654;3;13;1;5;4;1;1;1;1;1;12;7;12;7;12;5;3;4;1;180,338468019766;2;51,5337837837838;2,43243243243243;21,1861111111111;,464547328331917
1094;123;1655;3;13;1;4;4;1;1;1;1;1;12;7;12;7;12;4;3;4;1;188,500387763791;2;51,5337837837838;2,43243243243243;21,1861111111111;-1,30311441909846
1339;753;1656;3;13;1;8;2;1;3;1;4;1;99;99;99;99;99;99;9;15;4;176,967401400579;2;26,6390086206897;1,18965517241379;22,3922101449275;-,169269498241085
1100;135;1657;2;13;2;5;4;1;1;1;1;1;12;8;12;7;12;9;3;4;1;263,639385870095;3;42,80078125;1,0625;40,2830882352941;1,69152404293097
1096;127;1658;4;13;2;12;3;4;3;9; ;4;12;6;12;3;12;6;3;4;1;190,531591792663;2;33,8815331010453;2,68292682926829;12,6285714285714;-1,78292841809157
1095;124;1659;1;13;2;10;4;1;1;1;1;1;12;7;12;4;12;7;3;4;1;280,367318832486;3;25,4302325581395;2,06976744186047;12,2865168539326;-,701955914780005
1095;124;1660;1;13;2;9;4;1;1;1;1;1;12;8;12;9;12;9;3;4;1;280,417773399488;3;25,4302325581395;2,06976744186047;12,2865168539326;,384259633563586
1095;124;1661;1;13;2;2;4;1;1;1;1;1;12;7;12;7;12;7;3;4;1;236,3720626136;3;25,4302325581395;2,06976744186047;12,2865168539326;,755149189715068
1095;124;1662;1;13;2;8;4;1;1;1;1;1;12;7;12;7;12;6;3;4;1;227,59644646751;3;25,4302325581395;2,06976744186047;12,2865168539326;,0567630940756212
1095;124;1663;1;13;2;11;4;1;1;1;1;1;12;6;12;8;12;6;3;4;1;245,687501525736;3;25,4302325581395;2,06976744186047;12,2865168539326;,981890524164148
1095;124;1664;1;13;2;11;4;1;1;1;1;1;12;8;12;6;12;6;3;4;1;266,881726630311;3;25,4302325581395;2,06976744186047;12,2865168539326;-,503338599685825
1095;124;1665;1;13;2;4;4;1;1;1;1;1;12;8;12;8;12;8;3;4;1;280,417773399488;3;25,4302325581395;2,06976744186047;12,2865168539326;-,407258255817538
1095;124;1666;1;13;2;10;4;1;1;1;1;1;12;7;12;6;12;7;3;4;1;276,55550576137;3;25,4302325581395;2,06976744186047;12,2865168539326;,496896780464146
1095;124;1667;1;13;2;7;4;1;1;1;1;3;12;7;12;5;12;9;3;4;1;255,232027406196;3;25,4302325581395;2,06976744186047;12,2865168539326;-1,39624621284014
1095;124;1668;1;13;2;8;4;1;1;1;1;1;12;7;12;7;12;7;3;4;1;251,644804465428;3;25,4302325581395;2,06976744186047;12,2865168539326;1,39253197030153
1095;124;1669;1;13;2;11;4;1;1;1;1;1;12;8;12;5;12;7;3;4;1;263,349808543424;3;25,4302325581395;2,06976744186047;12,2865168539326;-1,10564435145698
1095;124;1670;1;13;2;3;4;1;1;1;1;1;12;7;12;5;12;7;3;4;1;230,187364982846;3;25,4302325581395;2,06976744186047;12,2865168539326;,674861494946738
1095;124;1671;1;13;2;8;4;1;1;1;1;1;12;6;12;5;12;6;3;4;1;247,865048797987;3;25,4302325581395;2,06976744186047;12,2865168539326;,121332363142067
1095;124;1672;1;13;2;2;4;1;1;1;1;1;12;7;12;6;12;7;3;4;1;276,951027861178;3;25,4302325581395;2,06976744186047;12,2865168539326;-,91112283394212
1095;124;1673;1;13;2;5;4;1;1;1;1;1;12;7;12;8;12;8;3;4;1;241,294486448758;3;25,4302325581395;2,06976744186047;12,2865168539326;-1,10564435145698
1095;124;1674;1;13;2;2;4;1;1;1;1;1;12;7;12;8;12;8;3;4;1;276,496569882492;3;25,4302325581395;2,06976744186047;12,2865168539326;,121332363142067
1095;124;1675;1;13;2;10;4;1;1;1;1;1;12;8;12;9;12;8;3;4;1;232,01442785072;3;25,4302325581395;2,06976744186047;12,2865168539326;-,503338599685825
1095;124;1676;1;13;2;4;4;1;1;1;1;1;12;9;12;6;12;8;3;4;1;276,772568677668;3;25,4302325581395;2,06976744186047;12,2865168539326;-,023524600692709
1095;124;1677;1;13;2;5;4;1;1;1;1;1;12;8;12;8;12;8;3;4;1;279,202307920852;3;25,4302325581395;2,06976744186047;12,2865168539326;-,0955543654295294
1095;124;1678;1;13;2;12;4;1;1;1;1;1;12;8;12;8;12;10;3;4;1;276,670648131609;3;25,4302325581395;2,06976744186047;12,2865168539326;,819718458781513
1095;124;1679;1;13;2;9;4;1;1;1;1;3;12;8;12;6;12;7;3;4;1;263,661408500529;3;25,4302325581395;2,06976744186047;12,2865168539326;,291127839821909
1095;125;1680;1;13;2;12;4;1;1;1;1;1;12;7;12;7;12;8;3;4;1;264,341533342165;3;25,4302325581395;2,06976744186047;12,2865168539326;1,69152404293097
1095;125;1681;1;13;2;4;4;1;1;1;1;1;12;7;12;6;12;7;3;4;1;276,670648131609;3;25,4302325581395;2,06976744186047;12,2865168539326;,540364020525735
1095;125;1682;1;13;2;3;4;1;1;1;1;1;12;8;12;6;12;6;3;4;1;254,807894667469;3;25,4302325581395;2,06976744186047;12,2865168539326;,776251218719925
1095;125;1683;1;13;1;7;4;1;1;1;1;1;12;6;12;6;12;7;3;4;1;276,926571222456;3;25,4302325581395;2,06976744186047;12,2865168539326;,411934224525218
1095;125;1684;1;13;2;8;4;1;1;1;1;2;12;9;12;9;12;8;3;4;1;264,099694087955;3;25,4302325581395;2,06976744186047;12,2865168539326;-,22342737321719
1095;125;1685;1;13;2;12;4;1;1;1;1;1;12;8;12;8;12;8;3;4;1;241,294486448758;3;25,4302325581395;2,06976744186047;12,2865168539326;-1,30311441909846
1095;125;1686;1;13;2;2;4;1;1;1;1;1;12;6;12;8;12;7;3;4;1;276,772568677668;3;25,4302325581395;2,06976744186047;12,2865168539326;,811328247535232
1095;125;1687;1;13;2;2;4;1;1;1;1;1;12;8;12;9;12;8;3;4;1;280,417773399488;3;25,4302325581395;2,06976744186047;12,2865168539326;,267077260690442
1095;125;1688;1;13;2;5;4;1;1;1;1;1;12;7;12;6;12;8;3;4;1;280,367318832486;3;25,4302325581395;2,06976744186047;12,2865168539326;,173945466948765
1095;125;1689;1;13;2;2;4;1;1;1;1;1;12;9;12;8;12;9;3;4;1;247,433228427599;3;25,4302325581395;2,06976744186047;12,2865168539326;,581729701205061
1095;125;1690;1;13;2;2;4;1;1;1;1;1;12;8;12;8;12;8;3;4;1;262,407676045732;3;25,4302325581395;2,06976744186047;12,2865168539326;,993137947291521
1095;125;1691;1;13;2;3;4;1;1;1;1;1;12;8;12;7;12;8;3;4;1;278,07770572046;3;25,4302325581395;2,06976744186047;12,2865168539326;-,116656394434386
1095;125;1692;1;13;2;8;4;1;1;1;1;1;12;8;12;8;12;7;3;4;1;237,48483694022;3;25,4302325581395;2,06976744186047;12,2865168539326;,981890524164148
1095;125;1693;1;13;2;7;4;1;1;1;1;3;12;6;12;7;12;8;3;4;1;279,202307920852;3;25,4302325581395;2,06976744186047;12,2865168539326;1,30261064309925
1095;125;1694;1;13;2;7;4;1;1;1;1;1;12;9;12;7;12;7;3;4;1;276,55550576137;3;25,4302325581395;2,06976744186047;12,2865168539326;-,411354053396853
1095;125;1695;1;13;2;9;4;1;1;1;1;1;12;6;12;8;12;7;3;4;1;267,706463481765;3;25,4302325581395;2,06976744186047;12,2865168539326;,822575670662604
1095;125;1696;1;13;2;1;4;3;1;9; ;3;12;7;12;7;12;6;3;4;1;248,961529873024;3;25,4302325581395;2,06976744186047;12,2865168539326;-,514586022813198
1095;125;1697;1;13;2;1;4;1;1;1;1;1;12;7;12;6;12;6;3;4;1;244,95910792308;3;25,4302325581395;2,06976744186047;12,2865168539326;,384259633563586
1095;125;1698;1;13;2;8;4;1;1;1;1;1;12;8;12;7;12;7;3;4;1;266,97640042664;3;25,4302325581395;2,06976744186047;12,2865168539326;,531973809279453
1096;127;1699;4;13;2;10;3;1;3;1;1;1;12;6;12;4;12;6;3;4;1;183,550668935267;2;33,8815331010453;2,68292682926829;12,6285714285714; 
1101;137;1700;4;13;1;8;4;1;1;1;1;1;12;7;12;7;12;6;3;4;1;175,797135949186;2;32,3056478405316;2,11627906976744;15,265306122449;-1,30311441909846
1101;137;1701;4;13;1;2;4;1;1;1;1;1;12;7;12;7;12;6;3;4;1;236,3720626136;3;32,3056478405316;2,11627906976744;15,265306122449;-,88408276171479
1101;137;1702;4;13;1;6;3;1;3;1;1;1;12;6;12;7;12;6;3;4;1;215,803185855046;2;32,3056478405316;2,11627906976744;15,265306122449;-,686612694073316
1096;126;1703;4;13;2;10;4;1;1;3;4;4;12;6;12;6;12;7;3;4;1;149,321180442782;1;33,8815331010453;2,68292682926829;12,6285714285714;-1,07329489932475
1101;136;1704;4;13;1;4;4;1;1;1;1;1;12;9;12;9;12;7;3;4;1;254,775437425708;3;32,3056478405316;2,11627906976744;15,265306122449;-1,10564435145698
1100;134;1705;2;13;2;9;4;1;1;1;1;1;12;8;12;6;12;9;3;4;1;216,629286246974;3;42,80078125;1,0625;40,2830882352941;,267077260690442
1096;126;1706;4;13;2;11;4;4;1;2;4;4;12;7;12;7;12;8;3;4;1;230,187364982846;3;33,8815331010453;2,68292682926829;12,6285714285714;-1,08398553423927
1100;135;1707;2;13;2;9;4;1;1;1;1;1;12;6;12;6;12;6;3;4;1;230,783942859207;3;42,80078125;1,0625;40,2830882352941;,581729701205061
1096;127;1708;4;13;1;7;4;1;1;1;1;1;12;6;12;5;12;7;3;4;1;184,832155138246;2;33,8815331010453;2,68292682926829;12,6285714285714;-1,11701871244172
1100;134;1709;2;13;1;3;4;1;1;1;1;1;12;6;12;5;12;5;3;4;1;190,063519710835;2;42,80078125;1,0625;40,2830882352941;-,503338599685825
1096;126;1710;4;13;2;8;3;1;3;1;1;1;12;8;12;7;12;8;3;4;1;192,776737773727;2;33,8815331010453;2,68292682926829;12,6285714285714;,173945466948765
1096;126;1711;4;13;2;11;4;1;1;1;1;1;12;8;12;8;12;7;3;4;1;173,58524173879;2;33,8815331010453;2,68292682926829;12,6285714285714; 
1096;126;1712;4;13;2;1;4;1;1;3;4;4;12;7;12;7;12;6;3;4;1;147,803159874072;1;33,8815331010453;2,68292682926829;12,6285714285714; 
1096;126;1713;4;13;2;12;2;2;3;1;1;3;12;9;12;6;12;7;3;4;1;194,548685340652;2;33,8815331010453;2,68292682926829;12,6285714285714;-,992557776163156
1096;126;1714;4;13;2;12;3;1;3;3;2;2;12;8;12;4;12;8;3;4;1;264,039914826427;3;33,8815331010453;2,68292682926829;12,6285714285714;-,604728323459012
1096;126;1715;4;13;2;12;3;1;3;1;1;1;12;9;12;7;12;7;3;4;1;212,903895241708;2;33,8815331010453;2,68292682926829;12,6285714285714;,368466984463629
1096;126;1716;4;13;2;3;4;1;1;1;1;1;12;8;12;6;12;6;3;4;1;169,989498128079;2;33,8815331010453;2,68292682926829;12,6285714285714; 
1096;126;1717;4;13;2;8;4;1;1;3;3;3;12;8;12;8;12;8;3;4;1;170,437663822004;2;33,8815331010453;2,68292682926829;12,6285714285714;-,721910696332156
1096;126;1718;4;13;2;11;3;1;3;1;1;1;12;8;12;7;12;7;3;4;1;199,966657274687;2;33,8815331010453;2,68292682926829;12,6285714285714;-,604728323459012
1096;126;1719;4;13;2;3;3;1;3;3;4;4;12;7;12;5;12;7;3;4;1;183,34476678842;2;33,8815331010453;2,68292682926829;12,6285714285714;-,604728323459012
1096;126;1720;4;13;2;5;3;1;3;1;1;1;12;9;12;7;12;6;3;4;1;182,058065981475;2;33,8815331010453;2,68292682926829;12,6285714285714;-1,20172469532527
1096;127;1721;4;13;2;11;4;1;1;1;1;3;12;6;12;4;12;8;3;4;1;231,406540487732;3;33,8815331010453;2,68292682926829;12,6285714285714;-,793940461068976
1096;127;1722;4;13;2;4;4;1;1;1;1;1;12;7;12;6;12;7;3;4;1;224,16581683994;3;33,8815331010453;2,68292682926829;12,6285714285714; 
1096;127;1723;4;13;2;10;4;1;1;1;1;1;12;6;12;8;12;7;3;4;1;224,16581683994;3;33,8815331010453;2,68292682926829;12,6285714285714; 
1096;127;20520;4;13;2;3;4;1;1;1;1;1;12;5;12;6;12;5;3;4;1;112,368000785154;1;33,8815331010453;2,68292682926829;12,6285714285714; 
1096;127;1724;4;13;1;2;4;1;1;1;1;1;12;6;12;8;12;7;3;4;1;228,458957181168;3;33,8815331010453;2,68292682926829;12,6285714285714;-,407258255817538
1096;127;1725;4;13;2;6;4;1;1;1;1;1;12;6;12;9;12;7;3;4;1;169,989498128079;2;33,8815331010453;2,68292682926829;12,6285714285714;-,793940461068976
1096;127;1726;4;13;2;8;4;1;1;1;1;1;12;7;12;6;12;8;3;4;1;230,783942859207;3;33,8815331010453;2,68292682926829;12,6285714285714;-1,10564435145698
1096;127;1727;4;13;2;11;3;2;3;2;2;2;12;6;12;8;12;8;3;4;1;206,756541480574;2;33,8815331010453;2,68292682926829;12,6285714285714;-,992557776163156
1096;127;1728;4;13;2;1;4;3;1;2;3;3;12;4;12;5;12;5;3;4;1;158,416195814402;1;33,8815331010453;2,68292682926829;12,6285714285714;-,721910696332156
1096;127;1729;4;13;2;4;4;1;1;1;1;1;12;6;12;8;12;7;3;4;1;199,811507971717;2;33,8815331010453;2,68292682926829;12,6285714285714;,691288662780997
1096;127;1730;4;13;2;1;5;2;1;2;2;2;12;6;12;6;12;7;3;4;1;204,397718711396;2;33,8815331010453;2,68292682926829;12,6285714285714;-1,27191221441893
1096;127;1731;4;13;2;5;4;1;1;1;1;1;12;7;12;8;12;7;3;4;1;171,698224477717;2;33,8815331010453;2,68292682926829;12,6285714285714;-,105408971307013
1096;127;1732;4;13;1;11;3;1;3;1;1;1;12;6;12;6;12;8;3;4;1;242,540912563766;3;33,8815331010453;2,68292682926829;12,6285714285714;-,503338599685825
1096;127;1733;4;13;2;7;4;1;1;1;1;1;12;6;12;6;12;7;3;4;1;153,085138528294;1;33,8815331010453;2,68292682926829;12,6285714285714; 
1098;131;1734;2;13;2;1;5;1;1;1;1;1;99;99;99;99;99;99;9;4;1;232,580687797079;3;34,240625;5,05;6,78032178217822;-,120752192013702
1099;133;1735;4;13;1;8;4;1;1;1;1;1;12;8;12;8;12;5;3;4;1;166,729203655106;1;25,7248677248677;2,74074074074074;9,38610038610038;-,604728323459012
1100;135;1736;2;13;2;3;3;1;3;1;1;1;12;7;12;6;12;8;3;4;1;207,714941421215;2;42,80078125;1,0625;40,2830882352941;,453299905204544
1097;129;1737;2;13;2;2;4;1;1;1;1;1;12;10;12;9;12;9;3;4;1;276,882327145732;3;35,1185897435898;3;11,7061965811966;-,169269498241085
1097;128;1738;2;13;2;8;4;1;1;1;1;1;12;8;12;8;12;9;3;4;1;248,047147571858;3;35,1185897435898;3;11,7061965811966;1,11032032016466
1097;128;1739;2;13;2;5;4;1;1;1;1;1;12;7;12;7;12;7;3;4;1;196,323115396578;2;35,1185897435898;3;11,7061965811966;-,503338599685825
1097;128;1740;2;13;2;12;4;1;1;1;1;1;12;6;12;7;12;6;3;4;1;182,321493482011;2;35,1185897435898;3;11,7061965811966;,872331562588212
1097;128;1741;2;13;2;6;4;1;1;1;1;1;12;8;12;9;12;9;3;4;1;241,885246999037;3;35,1185897435898;3;11,7061965811966;-,023524600692709
1097;128;1742;2;13;2;3;4;1;1;1;1;1;12;7;12;7;12;7;3;4;1;223,49754054685;3;35,1185897435898;3;11,7061965811966;-,686612694073316
1097;128;1743;2;13;2;12;4;1;1;1;1;1;12;6;12;7;12;6;3;4;1;136,576316109838;1;35,1185897435898;3;11,7061965811966;-,992557776163156
1097;128;1744;2;13;2;2;4;1;1;1;1;1;12;8;12;8;12;8;3;4;1;203,029976006649;2;35,1185897435898;3;11,7061965811966;-,223984161430046
1097;128;1745;2;13;2;8;4;1;1;1;1;1;12;6;12;5;12;5;3;4;1;163,916830879383;1;35,1185897435898;3;11,7061965811966;,384259633563586
1097;128;1746;2;13;2;7;4;1;1;1;1;1;12;8;12;7;12;8;3;4;1;234,187953230449;3;35,1185897435898;3;11,7061965811966;-,91112283394212
1097;128;1747;2;13;2;9;4;1;1;1;1;1;12;9;12;9;12;8;3;4;1;193,065285257802;2;35,1185897435898;3;11,7061965811966;,702536085908369
1097;128;1748;2;13;2;9;4;1;1;1;1;1;12;6;12;7;12;7;3;4;1;207,030932228551;2;35,1185897435898;3;11,7061965811966;-,31412646207586
1097;128;1749;2;13;2;5;4;1;1;1;1;1;12;7;12;7;12;7;3;4;1;223,49754054685;3;35,1185897435898;3;11,7061965811966;-1,27191221441893
1097;128;1750;2;13;2;1;4;1;1;1;1;1;12;6;12;6;12;8;3;4;1;208,027419699983;2;35,1185897435898;3;11,7061965811966;-,407258255817538
1097;128;1751;2;13;2;8;4;1;1;3;3;3;12;7;12;7;12;9;3;4;1;230,783942859207;3;35,1185897435898;3;11,7061965811966;-,992557776163156
1097;128;1752;2;13;2;12;4;1;1;1;1;1;12;8;12;10;12;9;3;4;1;224,16581683994;3;35,1185897435898;3;11,7061965811966;-1,07329489932475
1097;128;1753;2;13;2;12;4;1;1;1;1;1;12;7;12;9;12;8;3;4;1;214,255432371252;2;35,1185897435898;3;11,7061965811966;-,867655593880532
1097;128;1754;2;13;1;5;4;1;1;1;1;1;12;6;12;6;12;8;3;4;1;275,713893664638;3;35,1185897435898;3;11,7061965811966;,546431698946221
1097;128;1755;2;13;2;1;4;1;1;1;1;1;12;9;12;9;12;9;3;4;1;234,187953230449;3;35,1185897435898;3;11,7061965811966;,395507056690959
1097;129;1756;2;13;1;4;4;1;1;1;1;1;12;6;12;5;12;7;3;4;1;241,993271588137;3;35,1185897435898;3;11,7061965811966;,121332363142067
1097;129;1757;2;13;2;4;4;1;1;1;1;1;12;10;12;10;12;9;3;4;1;236,437239669613;3;35,1185897435898;3;11,7061965811966;,702536085908369
1097;129;1758;2;13;2;6;4;1;1;1;1;1;12;6;12;5;12;5;3;4;1;180,805114353892;2;35,1185897435898;3;11,7061965811966;-,140706973565853
1097;129;1759;2;13;2;5;4;1;1;1;1;1;12;7;12;5;12;6;3;4;1;212,806494094281;2;35,1185897435898;3;11,7061965811966;,755149189715068
1097;129;1760;2;13;1;4;4;1;1;1;1;1;12;8;12;7;12;7;3;4;1;217,082146168987;3;35,1185897435898;3;11,7061965811966;,077865123080478
1097;129;1761;2;13;2;1;4;1;1;1;1;1;12;9;12;7;12;7;3;4;1;219,314031217884;3;35,1185897435898;3;11,7061965811966;,755149189715068
1097;129;1762;2;13;1;5;4;1;1;1;1;1;12;8;12;8;12;7;3;4;1;276,208559118281;3;35,1185897435898;3;11,7061965811966;,496896780464146
1097;129;1763;2;13;2;11;4;1;1;1;1;1;12;9;12;9;12;7;3;4;1;227,756186494293;3;35,1185897435898;3;11,7061965811966;,121332363142067
1097;129;1764;2;13;1;3;4;1;1;1;1;1;12;8;12;7;12;6;3;4;1;228,458957181168;3;35,1185897435898;3;11,7061965811966;-,325373885203233
1097;129;1765;2;13;1;6;4;1;1;1;1;1;12;8;12;8;12;7;3;4;1;276,924730445122;3;35,1185897435898;3;11,7061965811966;,158602246242077
1097;129;1766;2;13;2;10;4;1;1;1;1;1;12;7;12;6;12;5;3;4;1;189,752267763987;2;35,1185897435898;3;11,7061965811966;,485649357336773
1097;129;1767;2;13;2;2;4;1;1;1;1;1;12;7;12;6;12;6;3;4;1;180,805114353892;2;35,1185897435898;3;11,7061965811966;-,023524600692709
1097;129;1768;2;13;2;9;4;1;1;1;1;1;12;6;12;6;12;5;3;4;1;181,316162801141;2;35,1185897435898;3;11,7061965811966;-,212736738302673
1097;129;1769;2;13;1;2;4;1;1;1;1;1;12;5;12;5;12;5;3;4;1;227,92322225583;3;35,1185897435898;3;11,7061965811966; 
1097;129;1770;2;13;2;2;4;1;1;1;1;1;12;8;12;6;12;8;3;4;1;246,949704298675;3;35,1185897435898;3;11,7061965811966;,384259633563586
1097;129;1771;2;13;2;12;3;1;3;1;1;1;12;8;12;6;12;7;3;4;1;243,774464248722;3;35,1185897435898;3;11,7061965811966;,267077260690442
1097;129;1772;2;13;1;9;4;1;1;1;1;1;12;6;12;5;12;6;3;4;1;220,703774872773;3;35,1185897435898;3;11,7061965811966;1,69152404293097
1097;129;1773;2;13;2;6;4;1;1;3;3;3;12;7;12;6;12;6;3;4;1;217,244497309646;3;35,1185897435898;3;11,7061965811966; 
1097;129;1774;2;13;1;8;3;1;3;1;1;1;12;7;12;4;12;8;3;4;1;264,099694087955;3;35,1185897435898;3;11,7061965811966;-,604728323459012
1096;127;1775;4;13;2;10;4;1;1;1; ;1;12;6;12;5;12;7;3;4;1;162,167376912492;1;33,8815331010453;2,68292682926829;12,6285714285714; 
1098;130;1776;2;13;2;7;4;1;1;1;1;1;99;99;99;99;99;99;9;4;1;232,37582304928;3;34,240625;5,05;6,78032178217822;-,981310353035783
1098;130;1777;2;13;2;1;3;1;3;1;1;1;99;99;99;99;99;99;9;4;1;240,462396744888;3;34,240625;5,05;6,78032178217822;,357219561336257
1098;130;1778;2;13;2;2;4;1;1;1;1;1;99;99;99;99;99;99;9;4;1;276,670648131609;3;34,240625;5,05;6,78032178217822;,776251218719925
1098;130;1779;2;13;2;11;4;1;1;1;1;1;99;99;99;99;99;99;9;4;1;263,349808543424;3;34,240625;5,05;6,78032178217822;-1,27191221441893
1098;130;1780;2;13;2;2;4;1;1;1;1;1;99;99;99;99;99;99;9;4;1;207,758930302521;2;34,240625;5,05;6,78032178217822;,121332363142067
1098;130;1781;2;13;2;12;4;1;1;1;1;1;99;99;99;99;99;99;9;4;1;242,540912563766;3;34,240625;5,05;6,78032178217822;,267077260690442
1098;130;1782;2;13;2;2;4;1;1;1;1;1;99;99;99;99;99;99;9;4;1;236,3720626136;3;34,240625;5,05;6,78032178217822; 
1098;130;1783;2;13;2;12;4;1;1;1;1;1;99;99;99;99;99;99;9;4;1;243,357623602635;3;34,240625;5,05;6,78032178217822;,241371947896301
1098;130;1784;2;13;2;9;4;1;1;1;1;1;99;99;99;99;99;99;9;4;1;222,507307661524;3;34,240625;5,05;6,78032178217822;,411934224525218
1098;130;1785;2;13;2;6;4;1;1;1;1;1;99;99;99;99;99;99;9;4;1;199,170843464046;2;34,240625;5,05;6,78032178217822;1,8115636276852
1098;130;1786;2;13;2;12;4;1;1;1;4;1;99;99;99;99;99;99;9;4;1;207,502660549029;2;34,240625;5,05;6,78032178217822;,981890524164148
1098;130;1787;2;13;2;12;4;1;1;1;1;1;99;99;99;99;99;99;9;4;1;212,826529479227;2;34,240625;5,05;6,78032178217822;,162698043821393
